OfferId,LegId,RecipientUserId,Status,SentAt,RespondedAt
1849,1062,343d627e-f8f6-427f-b22d-fcb822307597,Declined,2025-11-17 02:47:06.312479+00:00,2025-11-17 02:55:22.312479+00:00
1850,1062,cde92a02-6433-4382-9170-e4c99cc93240,Sent,2025-11-17 02:47:09.312479+00:00,
1851,1062,2d58b501-acf9-4421-bfec-f5c01adc7d2a,Declined,2025-11-17 02:47:04.312479+00:00,2025-11-17 02:55:57.312479+00:00
1852,1063,30423537-4157-49d9-8e3b-a9ae89cb8813,Accepted,2025-11-16 21:55:47.312479+00:00,2025-11-16 22:00:20.312479+00:00
1853,1064,bffb1f72-4d24-4367-875e-773a46a1c3d8,Declined,2025-11-16 07:42:11.312479+00:00,2025-11-16 07:45:08.312479+00:00
1854,1064,13d3d4e8-21a7-4b34-87c4-e07f913eefe7,Sent,2025-11-16 07:42:17.312479+00:00,
1855,1066,f3f414bd-9508-450f-91a4-a526673773fb,Declined,2025-11-16 16:09:30.312479+00:00,2025-11-16 16:19:09.312479+00:00
1856,1068,d6043f95-0bc3-4fb8-b574-db062e518f17,Sent,2025-11-17 05:44:03.312479+00:00,
1857,1068,8baa18ec-3615-420f-a2e6-e7b6585b0bb1,Declined,2025-11-17 05:44:00.312479+00:00,2025-11-17 05:52:59.312479+00:00
1858,1068,1cf9e806-8469-4c19-849b-c45df82e17d6,Expired,2025-11-17 05:44:13.312479+00:00,2025-11-17 05:43:34.312479+00:00
1859,1069,a5e7241b-732c-46a6-8ff3-31023cc89e3e,Accepted,2025-11-15 21:40:24.312479+00:00,2025-11-15 21:41:08.312479+00:00
1860,1069,7304e3a0-aecb-4c20-ba83-28f71ea3e4a8,Sent,2025-11-15 21:41:08.312479+00:00,
1861,1070,903eabbc-8ff5-45bc-8a8d-935705b85428,Accepted,2025-11-16 23:24:44.312479+00:00,2025-11-16 23:28:31.312479+00:00
1862,1070,0659334b-a223-4ddc-ad6b-3d1e22852ea9,Expired,2025-11-16 23:24:55.312479+00:00,2025-11-16 23:26:22.312479+00:00
1863,1071,7287853e-4ccc-45aa-b3b4-1d5e7fd907ae,Accepted,2025-11-17 07:01:08.312479+00:00,2025-11-17 07:00:47.312479+00:00
1864,1072,5ab3780b-e09d-4d58-a733-088aebfa6ce1,Expired,2025-11-17 07:00:58.312479+00:00,2025-11-17 07:02:45.312479+00:00
1865,1071,a6b9efb9-e361-4402-bdfa-a90ff1530106,Sent,2025-11-17 07:00:42.312479+00:00,
1866,1075,285f86c1-3204-4c58-a520-560c6024d78b,Accepted,2025-11-17 14:40:56.312479+00:00,2025-11-17 14:41:26.312479+00:00
1867,1075,f7a036b7-556c-4d96-8efe-47591b7e4401,Expired,2025-11-17 14:40:43.312479+00:00,2025-11-17 14:47:25.312479+00:00
1868,1075,ffd8f54b-de43-4d91-9cef-0faa73a5285b,Expired,2025-11-17 14:40:42.312479+00:00,2025-11-17 14:45:45.312479+00:00
1869,1075,d230c974-0955-42f8-ba05-0145c624ad01,Expired,2025-11-17 14:40:56.312479+00:00,2025-11-17 14:45:58.312479+00:00
1870,1076,b9981779-de0e-4389-aa7c-2649c0692a9d,Expired,2025-11-17 09:32:35.312479+00:00,2025-11-17 09:38:05.312479+00:00
1871,1076,0efdd975-eb63-41ee-b898-74b8e1e0f04a,Expired,2025-11-17 09:32:44.312479+00:00,2025-11-17 09:38:54.312479+00:00
1872,1078,600204d8-a499-4cea-b29d-87c1c73a90b1,Accepted,2025-11-17 07:25:44.312479+00:00,2025-11-17 07:29:46.312479+00:00
1873,1077,79ca1908-c6d9-45c6-9b1f-4defccc5bcc5,Sent,2025-11-17 07:25:32.312479+00:00,
1874,1079,e6555b1c-f64c-432d-91b7-6bc52f70f2ef,Sent,2025-11-17 07:26:16.312479+00:00,
1875,1078,84b856a6-d40d-4645-83f5-c0f2aeb95840,Expired,2025-11-17 07:26:08.312479+00:00,2025-11-17 07:32:49.312479+00:00
1876,1077,96fa291b-8505-4787-830d-7e3a77322ba1,Expired,2025-11-17 07:25:49.312479+00:00,2025-11-17 07:35:04.312479+00:00
1877,1080,a88d8a5d-a3f9-4b98-9701-2382ee53d336,Accepted,2025-11-16 20:24:41.312479+00:00,2025-11-16 20:24:47.312479+00:00
1878,1080,dd145ee9-64e9-4212-9835-08a4b33d8bd8,Sent,2025-11-16 20:25:05.312479+00:00,
1879,1080,843b8ace-10c3-48d5-a94f-01f30742dae7,Expired,2025-11-16 20:24:47.312479+00:00,2025-11-16 20:25:20.312479+00:00
1880,1080,f1f64092-fc71-4b75-83ea-d09ca0acb22e,Sent,2025-11-16 20:25:16.312479+00:00,
1881,1081,1259d2e5-7e15-49c9-b874-5f19e3470471,Accepted,2025-11-16 22:22:58.312479+00:00,2025-11-16 22:26:19.312479+00:00
1882,1082,2fb47f97-5bad-4a19-8145-4fb995f22a4e,Accepted,2025-11-16 03:51:48.312479+00:00,2025-11-16 03:55:50.312479+00:00
1883,1086,6a3abac7-c387-41eb-9950-fdcb38808f84,Accepted,2025-11-16 00:21:08.312479+00:00,2025-11-16 00:23:18.312479+00:00
1884,1087,f1eea1c5-3d1d-4f79-8ab3-37c0cc65163a,Accepted,2025-11-16 20:07:00.312479+00:00,2025-11-16 20:08:14.312479+00:00
1885,1088,1fbc8b07-0ea4-481b-9ca9-9f39def5b98a,Accepted,2025-11-15 18:44:04.312479+00:00,2025-11-15 18:46:34.312479+00:00
1886,1088,78a48625-dd77-409c-86e4-1180a07a46a5,Sent,2025-11-15 18:44:05.312479+00:00,
1887,1088,0a4eb010-cf93-403d-90b0-a7f923b0fdad,Expired,2025-11-15 18:43:25.312479+00:00,2025-11-15 18:47:38.312479+00:00
1888,1089,2f3befda-d1bb-47e9-a876-e184d94e110a,Accepted,2025-11-17 05:21:28.312479+00:00,2025-11-17 05:23:35.312479+00:00
1889,1091,a0fdc159-6ce5-4b18-b3f4-3f04234a20c7,Accepted,2025-11-15 18:21:16.312479+00:00,2025-11-15 18:23:27.312479+00:00
1890,1091,f1eea1c5-3d1d-4f79-8ab3-37c0cc65163a,Sent,2025-11-15 18:20:33.312479+00:00,
1891,1091,b72a1e2d-804c-4f2e-8ae4-5bb7c12d4137,Expired,2025-11-15 18:21:11.312479+00:00,2025-11-15 18:25:56.312479+00:00
1892,1091,ee07cc88-d55b-481d-8628-c60737973afe,Expired,2025-11-15 18:21:12.312479+00:00,2025-11-15 18:27:46.312479+00:00
1893,1091,d9633487-bf51-4df7-97eb-c853cc8997d9,Sent,2025-11-15 18:20:37.312479+00:00,
1894,1092,a96d6eb6-72ad-43a3-9fb8-317c641f4cfb,Accepted,2025-11-17 01:39:49.312479+00:00,2025-11-17 01:40:24.312479+00:00
1895,1093,cfe1469e-aff8-477f-87be-6796f24d49ec,Accepted,2025-11-16 08:45:43.312479+00:00,2025-11-16 08:48:41.312479+00:00
1896,1093,828f6b73-8ba1-4cb2-ab6b-0a62b260ead6,Declined,2025-11-16 08:45:45.312479+00:00,2025-11-16 08:50:35.312479+00:00
1897,1093,0c324f46-2257-45d7-ba08-93068caed856,Declined,2025-11-16 08:45:49.312479+00:00,2025-11-16 08:54:15.312479+00:00
1898,1093,eabaa930-d1ca-4d13-acc2-d09a5c54e84c,Expired,2025-11-16 08:45:42.312479+00:00,2025-11-16 08:46:58.312479+00:00
1899,1093,5d466272-3383-4e3c-b416-c1b6eb6ce70f,Expired,2025-11-16 08:45:53.312479+00:00,2025-11-16 08:52:21.312479+00:00
1900,1096,dffdf999-a953-40a5-b322-15e1e5557aed,Accepted,2025-11-17 09:55:47.312479+00:00,2025-11-17 09:56:08.312479+00:00
1901,1096,9d65ecb5-64d6-4b20-87e6-97e27f87061e,Expired,2025-11-17 09:56:12.312479+00:00,2025-11-17 09:56:56.312479+00:00
1902,1095,74dd8795-dae7-4e3f-ac49-18c4a122d4ab,Declined,2025-11-17 09:56:13.312479+00:00,2025-11-17 10:00:04.312479+00:00
1903,1096,e405352e-e7eb-4ea7-9f64-05ef9986cfa8,Sent,2025-11-17 09:55:58.312479+00:00,
1904,1096,01d20a5a-f88a-407a-b140-83a83c2d13f2,Expired,2025-11-17 09:55:38.312479+00:00,2025-11-17 09:56:21.312479+00:00
1905,1097,4b9cf642-02b5-40f9-abd2-8dbef20cbd37,Accepted,2025-11-16 23:36:22.312479+00:00,2025-11-16 23:37:40.312479+00:00
1906,1097,09c2e461-5e82-4171-9aa1-d7e9efc78ed0,Sent,2025-11-16 23:36:36.312479+00:00,
1907,1097,93e86dec-1638-4bbe-abfd-3b052717e2ab,Sent,2025-11-16 23:36:22.312479+00:00,
1908,1097,f0cfa0ee-0388-441a-9769-413353465d03,Expired,2025-11-16 23:37:15.312479+00:00,2025-11-16 23:45:50.312479+00:00
1909,1097,d38c99b9-4f0c-4352-aaa4-41586fff3fff,Declined,2025-11-16 23:36:51.312479+00:00,2025-11-16 23:43:58.312479+00:00
1910,1098,d4cf6be5-df83-4a43-ad48-9cdfb5926bc7,Accepted,2025-11-16 17:16:33.312479+00:00,2025-11-16 17:19:27.312479+00:00
1911,1099,001be130-dc6a-4021-9513-2edc266f4fb9,Accepted,2025-11-16 01:44:05.312479+00:00,2025-11-16 01:44:57.312479+00:00
1912,1099,d48eb42c-260a-4fe7-90c2-38be24d4b00c,Expired,2025-11-16 01:43:48.312479+00:00,2025-11-16 01:47:30.312479+00:00
1913,1099,b0a43d24-93c3-460f-be9a-1ce0f1ae7a4e,Expired,2025-11-16 01:43:34.312479+00:00,2025-11-16 01:51:47.312479+00:00
1914,1099,89382756-94b9-44b3-8b71-c3b3fb5677d9,Declined,2025-11-16 01:43:30.312479+00:00,2025-11-16 01:53:09.312479+00:00
1915,1099,3d26e92e-15d7-4fc7-aa32-40a604e59b13,Sent,2025-11-16 01:43:52.312479+00:00,
1916,1102,26006a7b-2c0d-4a4a-afb6-09e5ad489e92,Accepted,2025-11-16 00:59:03.312479+00:00,2025-11-16 01:02:18.312479+00:00
1917,1104,03f0e041-9a1a-4227-9d89-1b7df1ca26b7,Accepted,2025-11-17 00:47:13.312479+00:00,2025-11-17 00:47:48.312479+00:00
1918,1105,63584970-19af-41cf-abd3-30ff6ca433ef,Declined,2025-11-17 00:46:56.312479+00:00,2025-11-17 00:54:55.312479+00:00
1919,1105,76b60ced-cfb4-4378-b018-09c95e2d0b47,Sent,2025-11-17 00:47:16.312479+00:00,
1920,1107,53d939ba-dca0-4c8e-a411-d09f9c3a5aca,Accepted,2025-11-17 15:49:04.312479+00:00,2025-11-17 15:50:53.312479+00:00
1921,1110,87144a56-cde1-446e-bd70-968ff39a239d,Accepted,2025-11-17 00:21:32.312479+00:00,2025-11-17 00:23:13.312479+00:00
1922,1110,f5e95f1b-eefd-4b52-aff5-87cb7548799b,Expired,2025-11-17 00:21:30.312479+00:00,2025-11-17 00:23:23.312479+00:00
1923,1110,56407450-9c8d-49c7-9231-42a1511fee07,Expired,2025-11-17 00:21:59.312479+00:00,2025-11-17 00:25:40.312479+00:00
1924,1111,b8f2ae69-b555-4f87-acf1-0c974f4900e0,Accepted,2025-11-17 04:02:45.312479+00:00,2025-11-17 04:03:01.312479+00:00
1925,1111,bd30cb4f-10a6-4887-8f33-59e8e8be9bd9,Expired,2025-11-17 04:02:57.312479+00:00,2025-11-17 04:10:37.312479+00:00
1926,1111,70414dcb-0d87-4b8b-970a-cc6184062c19,Sent,2025-11-17 04:03:08.312479+00:00,
1927,1112,bc87b731-5db4-4afb-b4e4-81e2a01c0deb,Accepted,2025-11-17 08:17:37.312479+00:00,2025-11-17 08:18:29.312479+00:00
1928,1115,f9dc1ac8-0141-43ee-8b7a-c596c3a3b554,Declined,2025-11-17 08:17:36.312479+00:00,2025-11-17 08:26:38.312479+00:00
1929,1114,80c1050e-abf5-4e60-b52c-cb77ce66cb3c,Declined,2025-11-17 08:17:39.312479+00:00,2025-11-17 08:18:18.312479+00:00
1930,1114,7cec1cb0-27d4-4d54-adba-8135757e1fc5,Expired,2025-11-17 08:17:25.312479+00:00,2025-11-17 08:24:50.312479+00:00
1931,1115,7c999404-339c-4abd-88f2-3a2a0624f65d,Sent,2025-11-17 08:18:07.312479+00:00,
1932,1116,74d865eb-5099-49d3-a83c-cd8c73e151e8,Accepted,2025-11-17 03:56:37.312479+00:00,2025-11-17 03:56:46.312479+00:00
1933,1117,9147a4c0-0dd3-4543-b955-33857345de40,Expired,2025-11-17 03:56:27.312479+00:00,2025-11-17 04:01:05.312479+00:00
1934,1118,1852bd89-1c94-4e1f-8b22-0e73d6182a1d,Accepted,2025-11-16 12:12:14.312479+00:00,2025-11-16 12:11:51.312479+00:00
1935,1118,b04a678c-53ce-486f-ba44-ac090d0b079f,Sent,2025-11-16 12:11:53.312479+00:00,
1936,1118,2909d1b0-f243-47e5-8abc-c33016d35415,Declined,2025-11-16 12:11:41.312479+00:00,2025-11-16 12:13:45.312479+00:00
1937,1118,e0f387b2-dcc4-40f7-be7c-6a344d19a545,Declined,2025-11-16 12:12:15.312479+00:00,2025-11-16 12:16:16.312479+00:00
1938,1118,2a3080bc-40f6-4aed-a16f-b2ca7c47c262,Expired,2025-11-16 12:11:25.312479+00:00,2025-11-16 12:20:55.312479+00:00
1939,1122,06027cbd-debb-476c-a34d-4fd9c7ffad1a,Accepted,2025-11-17 01:22:57.312479+00:00,2025-11-17 01:26:05.312479+00:00
1940,1123,c22a828a-aaeb-4a42-abba-559a503863c1,Accepted,2025-11-16 09:03:56.312479+00:00,2025-11-16 09:07:32.312479+00:00
1941,1123,d937aee8-2255-43d2-a459-124bca8985e3,Declined,2025-11-16 09:04:05.312479+00:00,2025-11-16 09:12:54.312479+00:00
1942,1123,ba8226bb-08c3-435c-b146-c0255929346a,Sent,2025-11-16 09:03:28.312479+00:00,
1943,1123,61d6431d-8bef-4ea2-b07d-3a2fe2783380,Sent,2025-11-16 09:03:32.312479+00:00,
1944,1123,fd456c90-5fad-47a5-84ae-e28f652bbb95,Expired,2025-11-16 09:03:44.312479+00:00,2025-11-16 09:11:32.312479+00:00
1945,1124,d75dc915-aca6-44ad-9072-75c97f6e4d25,Accepted,2025-11-17 00:46:58.312479+00:00,2025-11-17 00:47:02.312479+00:00
1946,1125,b5cada9a-fd03-46c9-8fdf-4955d8767b7f,Accepted,2025-11-16 09:44:49.312479+00:00,2025-11-16 09:47:23.312479+00:00
1947,1125,903eabbc-8ff5-45bc-8a8d-935705b85428,Declined,2025-11-16 09:44:37.312479+00:00,2025-11-16 09:52:31.312479+00:00
1948,1125,8b771b2c-3d05-41dd-b097-0c7caf3a1efa,Declined,2025-11-16 09:45:00.312479+00:00,2025-11-16 09:45:24.312479+00:00
1949,1125,87ed8bfe-2a1d-4868-9f19-f8f2f66bb7d7,Sent,2025-11-16 09:45:20.312479+00:00,
1950,1125,7c265aae-2e27-4b03-afeb-95ebf90eb439,Declined,2025-11-16 09:44:55.312479+00:00,2025-11-16 09:53:36.312479+00:00
1951,1127,9f5071f8-b381-4dc3-8469-5fd240e74900,Accepted,2025-11-16 16:20:59.312479+00:00,2025-11-16 16:21:03.312479+00:00
1952,1127,e405352e-e7eb-4ea7-9f64-05ef9986cfa8,Expired,2025-11-16 16:20:23.312479+00:00,2025-11-16 16:27:09.312479+00:00
1953,1128,127b0976-a230-4a5c-b039-3cbe3da09f40,Declined,2025-11-16 16:20:58.312479+00:00,2025-11-16 16:28:25.312479+00:00
1954,1126,3aa082a9-0817-4835-8262-c1215e90ab4e,Declined,2025-11-16 16:21:16.312479+00:00,2025-11-16 16:23:08.312479+00:00
1955,1126,0c18919b-bdbb-41bb-b063-1137af7f94dc,Expired,2025-11-16 16:20:52.312479+00:00,2025-11-16 16:27:39.312479+00:00
1956,1129,76d59c4f-3900-4392-8ef5-96628989b6ef,Declined,2025-11-15 18:11:36.312479+00:00,2025-11-15 18:15:43.312479+00:00
1957,1129,f875dc53-ce58-42bf-954b-1fdeb30cc3ac,Declined,2025-11-15 18:11:27.312479+00:00,2025-11-15 18:20:53.312479+00:00
1958,1130,bb067860-76be-4dbe-8fce-37577ff6791f,Accepted,2025-11-17 01:00:05.312479+00:00,2025-11-17 01:01:38.312479+00:00
1959,1131,b7ff6e07-9108-49bc-9933-7c31f68bdf6b,Declined,2025-11-16 04:11:57.312479+00:00,2025-11-16 04:12:37.312479+00:00
1960,1132,9be8f1c6-bd05-4a99-a0b3-1b8341ceca6b,Accepted,2025-11-16 16:46:48.312479+00:00,2025-11-16 16:46:33.312479+00:00
1961,1132,f564d9b5-9b8d-48fa-b906-d0e7a2a4c574,Expired,2025-11-16 16:47:10.312479+00:00,2025-11-16 16:55:53.312479+00:00
1962,1132,0c0c5515-afca-452b-bad0-cf31edb20ba4,Sent,2025-11-16 16:46:58.312479+00:00,
1963,1132,c290abe4-5363-43d0-b98d-205ad7cf0c68,Expired,2025-11-16 16:46:23.312479+00:00,2025-11-16 16:52:09.312479+00:00
1964,1133,58f8155b-3329-4541-a393-65d086601fb4,Expired,2025-11-15 20:27:25.312479+00:00,2025-11-15 20:28:09.312479+00:00
1965,1133,013b9692-b92e-4b95-9e27-5cdcb60fce7f,Declined,2025-11-15 20:28:05.312479+00:00,2025-11-15 20:30:21.312479+00:00
1966,1133,4d83c737-0582-4182-a38e-a1630a9304cd,Declined,2025-11-15 20:28:20.312479+00:00,2025-11-15 20:33:26.312479+00:00
1967,1133,b8412096-67f8-48ab-b87e-07972435c561,Expired,2025-11-15 20:28:12.312479+00:00,2025-11-15 20:35:33.312479+00:00
1968,1134,9f3181a1-d0ad-44c0-9518-c0c9144e9409,Accepted,2025-11-16 12:19:04.312479+00:00,2025-11-16 12:19:23.312479+00:00
1969,1134,20e41f83-f9a5-4496-9909-82e47158953f,Declined,2025-11-16 12:18:55.312479+00:00,2025-11-16 12:26:37.312479+00:00
1970,1134,8596530a-7b7e-48bc-8a7a-a010e9fb7ebc,Expired,2025-11-16 12:18:32.312479+00:00,2025-11-16 12:25:29.312479+00:00
1971,1134,b83e28fc-429b-4e59-a6c5-0a00c55adf8d,Declined,2025-11-16 12:18:24.312479+00:00,2025-11-16 12:22:00.312479+00:00
1972,1134,851c418d-6eeb-431a-862e-587be22e3c6c,Declined,2025-11-16 12:18:33.312479+00:00,2025-11-16 12:19:29.312479+00:00
1973,1135,8684d733-7972-42ff-962a-97ae17a34abd,Accepted,2025-11-17 01:02:52.312479+00:00,2025-11-17 01:05:40.312479+00:00
1974,1135,e22533ec-f799-4acf-a743-157cb5311e1c,Sent,2025-11-17 01:02:54.312479+00:00,
1975,1136,4090456d-37d0-4b20-8ef1-5259b8b59588,Accepted,2025-11-17 11:38:50.312479+00:00,2025-11-17 11:41:51.312479+00:00
1976,1137,4ec59dca-2193-4d78-8564-e392c3eaeb46,Accepted,2025-11-17 13:49:04.312479+00:00,2025-11-17 13:49:59.312479+00:00
1977,1138,963fbec0-3bb0-44db-94a5-44529b124d3f,Sent,2025-11-17 13:49:17.312479+00:00,
1978,1138,feaf7b6b-8c8c-413f-befa-58aee189b137,Expired,2025-11-17 13:48:33.312479+00:00,2025-11-17 13:51:10.312479+00:00
1979,1137,e45c46ad-0719-4b57-9461-c4fba780ba32,Expired,2025-11-17 13:49:12.312479+00:00,2025-11-17 13:52:22.312479+00:00
1980,1138,113c80f0-a8d3-48f3-8a0a-6290a7fd1b33,Expired,2025-11-17 13:49:17.312479+00:00,2025-11-17 13:54:56.312479+00:00
1981,1139,695014e8-092b-4919-a62e-6da99f65c354,Accepted,2025-11-17 05:26:49.312479+00:00,2025-11-17 05:28:09.312479+00:00
1982,1139,6e48ea3d-ab97-4020-93e6-1be7e5b951b5,Sent,2025-11-17 05:27:00.312479+00:00,
1983,1140,1e61d6b8-d77f-4a52-a352-d5a29d842f40,Expired,2025-11-17 05:26:23.312479+00:00,2025-11-17 05:29:26.312479+00:00
1984,1142,fd6fb799-3b9c-4efc-b7da-dd4e1e857ab7,Declined,2025-11-16 20:56:30.312479+00:00,2025-11-16 21:03:06.312479+00:00
1985,1143,2e8b9ee0-752a-4cbc-b1e0-a7462544fd6c,Accepted,2025-11-16 04:27:25.312479+00:00,2025-11-16 04:28:17.312479+00:00
1986,1144,791cdfe0-fafb-46fb-8337-3eb9f1e5970c,Accepted,2025-11-17 11:22:25.312479+00:00,2025-11-17 11:26:06.312479+00:00
1987,1146,2a8af5a0-05df-4e37-9188-d0b0cf2f0c1a,Accepted,2025-11-16 08:37:35.312479+00:00,2025-11-16 08:38:30.312479+00:00
1988,1148,bb55c4a5-8502-433a-b127-5e366c99aa4e,Sent,2025-11-16 08:37:26.312479+00:00,
1989,1147,f76271fd-0d9b-4878-8da2-b0bc2c42802c,Sent,2025-11-16 08:37:23.312479+00:00,
1990,1149,5c91fdd6-5f0c-4bc8-bf1f-bb49a8db209e,Accepted,2025-11-16 10:26:06.312479+00:00,2025-11-16 10:26:16.312479+00:00
1991,1150,fbadc99e-7518-4273-b998-30182780a39d,Accepted,2025-11-15 18:27:53.312479+00:00,2025-11-15 18:27:57.312479+00:00
1992,1150,db00c646-e85a-4446-920c-f7ef54975e4c,Declined,2025-11-15 18:27:57.312479+00:00,2025-11-15 18:31:42.312479+00:00
1993,1150,519d8146-3e40-4110-ab44-378d7cc0a7b9,Expired,2025-11-15 18:28:19.312479+00:00,2025-11-15 18:27:51.312479+00:00
1994,1151,a22945a2-4b5b-4ef0-b716-e05c1157d61e,Accepted,2025-11-17 00:27:06.312479+00:00,2025-11-17 00:28:29.312479+00:00
1995,1152,03739291-27b5-4305-9c40-df166c5c8dab,Declined,2025-11-17 06:58:24.312479+00:00,2025-11-17 06:59:04.312479+00:00
1996,1152,ed71adc5-0193-4b29-b732-d3747bc872ea,Sent,2025-11-17 06:59:09.312479+00:00,
1997,1152,bd44bb49-e6e3-430d-abf5-c00cf90372b5,Sent,2025-11-17 06:58:59.312479+00:00,
1998,1153,fb21c497-bd49-4876-9b5f-05c35e09ad0f,Accepted,2025-11-15 16:50:49.312479+00:00,2025-11-15 16:50:56.312479+00:00
1999,1153,04d9f7ab-d622-4563-989b-3ff62d0da8d3,Declined,2025-11-15 16:50:25.312479+00:00,2025-11-15 16:55:31.312479+00:00
2000,1154,74dd8795-dae7-4e3f-ac49-18c4a122d4ab,Accepted,2025-11-17 10:22:45.312479+00:00,2025-11-17 10:22:57.312479+00:00
2001,1154,da289e31-415b-49d8-b06d-c25765554b22,Expired,2025-11-17 10:23:12.312479+00:00,2025-11-17 10:26:50.312479+00:00
2002,1155,55e613cb-6724-40a9-81a7-5662fa33f7f2,Expired,2025-11-17 10:22:26.312479+00:00,2025-11-17 10:30:02.312479+00:00
2003,1154,d40deca4-c918-4331-af37-405726e66a9e,Sent,2025-11-17 10:23:15.312479+00:00,
2004,1155,84c710df-ce4d-4788-aeb1-24fc67bf002e,Sent,2025-11-17 10:22:35.312479+00:00,
2005,1156,75035413-7836-4ba6-be4e-d5a776fb4178,Expired,2025-11-16 07:17:07.312479+00:00,2025-11-16 07:17:13.312479+00:00
2006,1156,b3470f04-ce1d-4aca-b45c-ed049f364407,Declined,2025-11-16 07:16:35.312479+00:00,2025-11-16 07:20:25.312479+00:00
2007,1156,68d47f78-08f9-4c6f-8917-6c7f5ce61b81,Expired,2025-11-16 07:16:29.312479+00:00,2025-11-16 07:25:12.312479+00:00
2008,1156,0a1cd5d9-ed96-41fb-8e33-259351db18a1,Declined,2025-11-16 07:16:57.312479+00:00,2025-11-16 07:23:09.312479+00:00
2009,1157,f6f74f35-aa2a-451b-940a-8e35fb3167b0,Accepted,2025-11-16 07:50:13.312479+00:00,2025-11-16 07:53:48.312479+00:00
2010,1157,c5639120-f865-4c03-94ac-c85ebe47e486,Sent,2025-11-16 07:49:37.312479+00:00,
2011,1157,41b32757-aab6-462e-83da-8d1fedb14351,Sent,2025-11-16 07:50:01.312479+00:00,
2012,1158,bedd66cd-5af1-499f-9f50-71e8bbd46768,Declined,2025-11-16 22:32:54.312479+00:00,2025-11-16 22:38:06.312479+00:00
2013,1158,491f6ddb-b96a-45f5-9c5d-45859223b28c,Sent,2025-11-16 22:33:13.312479+00:00,
2014,1160,717f2dcc-4bfb-41b6-a1d5-30bf218f91e0,Accepted,2025-11-17 03:32:23.312479+00:00,2025-11-17 03:35:59.312479+00:00
2015,1160,cd4d7546-b900-4724-bce3-1896e1fede18,Declined,2025-11-17 03:33:03.312479+00:00,2025-11-17 03:39:39.312479+00:00
2016,1161,b99ee8b7-0b7a-4908-a012-78f783454fd1,Accepted,2025-11-16 19:41:27.312479+00:00,2025-11-16 19:45:56.312479+00:00
2017,1161,372ce751-49a3-49e0-bb2b-d3247c6536e7,Declined,2025-11-16 19:41:30.312479+00:00,2025-11-16 19:41:30.312479+00:00
2018,1162,0e225ff8-a989-48ab-ac6a-9eb454d62a2d,Accepted,2025-11-16 00:13:22.312479+00:00,2025-11-16 00:17:12.312479+00:00
2019,1163,55bd1aaa-b7e0-471b-85cd-328dfee801fb,Declined,2025-11-17 14:50:01.312479+00:00,2025-11-17 14:57:50.312479+00:00
2020,1165,c29ab660-80a6-429f-a99f-6648dad8baa5,Sent,2025-11-17 14:50:19.312479+00:00,
2021,1165,77527426-0235-4846-b3a6-764109cbb17b,Expired,2025-11-17 14:50:15.312479+00:00,2025-11-17 14:53:50.312479+00:00
2022,1166,1fe3bf8a-a448-473c-9699-b9e538bff698,Accepted,2025-11-16 18:01:55.312479+00:00,2025-11-16 18:04:10.312479+00:00
2023,1167,1280f83c-dc20-48ce-a1dd-b30e161a97f7,Accepted,2025-11-17 02:45:44.312479+00:00,2025-11-17 02:50:09.312479+00:00
2024,1167,a31d0f81-e97e-492f-9969-039a110bc944,Declined,2025-11-17 02:46:05.312479+00:00,2025-11-17 02:50:11.312479+00:00
2025,1167,ad116303-2f94-496f-a417-d6098b85b52a,Sent,2025-11-17 02:45:43.312479+00:00,
2026,1168,4b9cf642-02b5-40f9-abd2-8dbef20cbd37,Accepted,2025-11-17 15:15:42.312479+00:00,2025-11-17 15:18:11.312479+00:00
2027,1169,1d2ab913-4b87-441a-a845-6e3badcd5bc2,Accepted,2025-11-17 04:22:04.312479+00:00,2025-11-17 04:22:11.312479+00:00
2028,1169,726fe0d3-ad9a-49f6-a34a-e1a337cbc05e,Expired,2025-11-17 04:22:13.312479+00:00,2025-11-17 04:22:22.312479+00:00
2029,1169,5ac476b5-421b-4229-a64a-f83a725acc10,Declined,2025-11-17 04:21:43.312479+00:00,2025-11-17 04:27:58.312479+00:00
2030,1169,d7106dd3-9b7b-4106-a814-0bf9405f3c9f,Sent,2025-11-17 04:21:59.312479+00:00,
2031,1169,9ef5e4df-7de6-43b5-878f-28e5d15830e6,Expired,2025-11-17 04:21:40.312479+00:00,2025-11-17 04:30:01.312479+00:00
2032,1172,a44ad66e-6e56-4433-a1cc-a89bbb752fc4,Sent,2025-11-16 11:57:21.312479+00:00,
2033,1171,7a4605c4-ba99-4df7-9116-90d848d230fe,Expired,2025-11-16 11:57:29.312479+00:00,2025-11-16 12:05:41.312479+00:00
2034,1171,7c45bc68-e4bf-4442-a059-e03addddd26a,Expired,2025-11-16 11:57:55.312479+00:00,2025-11-16 12:02:48.312479+00:00
2035,1173,8baa18ec-3615-420f-a2e6-e7b6585b0bb1,Expired,2025-11-16 08:12:42.312479+00:00,2025-11-16 08:18:20.312479+00:00
2036,1173,bffb1f72-4d24-4367-875e-773a46a1c3d8,Declined,2025-11-16 08:13:17.312479+00:00,2025-11-16 08:18:45.312479+00:00
2037,1174,25b72c62-8e6e-4ed0-8da2-e3c8ce004700,Declined,2025-11-17 12:28:34.312479+00:00,2025-11-17 12:32:40.312479+00:00
2038,1174,73b0f618-a35a-4651-ada5-794313dcb487,Declined,2025-11-17 12:29:04.312479+00:00,2025-11-17 12:31:52.312479+00:00
